Case ID, Activity, Timestamp
582,DISTR.DIRETORIA,2020-04-05 20:29:51
584,SOLICITACAO,2020-04-05 20:29:51
583,AUTORIZACAO,2020-04-05 21:29:51
584,AUTORIZACAO,2020-04-05 23:29:51
577,ALT.SITUACAOP/EMEXECUCAO,2020-04-06 01:29:51
580,CANCELAMENTO,2020-04-06 02:29:51
578,CANCELAMENTO,2020-04-06 03:29:51
581,DISTR.DIRETORIA,2020-04-06 05:29:51
577,CONCLUSAO,2020-04-06 06:29:51
583,DISTR.DIRETORIA,2020-04-06 06:29:51
582,DISTR.SETOR,2020-04-06 07:29:51
585,SOLICITACAO,2020-04-06 08:29:51
586,SOLICITACAO,2020-04-06 08:29:51
583,DISTR.SETOR,2020-04-06 13:29:51
584,SOLICITACAO,2020-04-06 14:29:51
586,AUTORIZACAO,2020-04-06 15:29:51
582,ALT.SITUACAOP/EMEXECUCAO,2020-04-06 17:29:51
583,CANCELAMENTO,2020-04-06 18:29:51
581,DISTR.SETOR,2020-04-06 19:29:51
584,DISTR.DIRETORIA,2020-04-06 19:29:51
585,AUTORIZACAO,2020-04-06 19:29:51
581,ALT.SITUACAOP/EMEXECUCAO,2020-04-07 00:29:51
586,DISTR.DIRETORIA,2020-04-07 01:29:51
582,CONCLUSAO,2020-04-07 05:29:51
581,CONCLUSAO,2020-04-07 06:29:51
584,DISTR.SETOR,2020-04-07 08:29:51
585,DISTR.DIRETORIA,2020-04-07 09:29:51
586,DISTR.SETOR,2020-04-07 14:29:51
585,DISTR.SETOR,2020-04-07 16:29:51
587,SOLICITACAO,2020-04-07 16:29:51
584,ALT.SITUACAOP/EMEXECUCAO,2020-04-07 18:29:51
586,ALT.SITUACAOP/EMEXECUCAO,2020-04-07 21:29:51
587,AUTORIZACAO,2020-04-08 01:29:51
585,CANCELAMENTO,2020-04-08 02:29:51
584,CONCLUSAO,2020-04-08 03:29:51
586,CONCLUSAO,2020-04-08 10:29:51
588,SOLICITACAO,2020-04-08 12:29:51
587,DISTR.DIRETORIA,2020-04-08 17:29:51
588,AUTORIZACAO,2020-04-08 21:29:51
589,SOLICITACAO,2020-04-09 04:29:51
587,DISTR.SETOR,2020-04-09 05:29:51
588,DISTR.DIRETORIA,2020-04-09 05:29:51
589,AUTORIZACAO,2020-04-09 10:29:51
587,ALT.SITUACAOP/EMEXECUCAO,2020-04-09 11:29:51
588,DISTR.SETOR,2020-04-09 13:29:51
587,CONCLUSAO,2020-04-09 21:29:51
588,ALT.SITUACAOP/EMEXECUCAO,2020-04-09 22:29:51
589,DISTR.DIRETORIA,2020-04-10 00:29:51
590,SOLICITACAO,2020-04-10 04:29:51
590,AUTORIZACAO,2020-04-10 07:29:51
591,SOLICITACAO,2020-04-10 07:29:51
588,CONCLUSAO,2020-04-10 10:29:51
591,AUTORIZACAO,2020-04-10 12:29:51
589,DISTR.SETOR,2020-04-10 13:29:51
590,DISTR.DIRETORIA,2020-04-10 14:29:51
589,CANCELAMENTO,2020-04-10 18:29:51
590,DISTR.SETOR,2020-04-10 20:29:51
591,DISTR.DIRETORIA,2020-04-11 00:29:51
592,SOLICITACAO,2020-04-11 01:29:51
590,CANCELAMENTO,2020-04-11 02:29:51
593,SOLICITACAO,2020-04-11 05:29:51
591,DISTR.SETOR,2020-04-11 06:29:51
592,AUTORIZACAO,2020-04-11 08:29:51
593,AUTORIZACAO,2020-04-11 11:29:51
592,DISTR.DIRETORIA,2020-04-11 16:29:51
591,CANCELAMENTO,2020-04-11 20:29:51
592,DISTR.SETOR,2020-04-12 01:29:51
593,CONCLUSAO,2020-04-12 01:29:51
594,SOLICITACAO,2020-04-12 02:29:51
594,AUTORIZACAO,2020-04-12 11:29:51
592,CANCELAMENTO,2020-04-12 13:29:51
593,DISTR.DIRETORIA,2020-04-12 14:29:51
594,DISTR.DIRETORIA,2020-04-12 18:29:51
595,SOLICITACAO,2020-04-12 20:29:51
595,AUTORIZACAO,2020-04-13 00:29:51
594,DISTR.SETOR,2020-04-13 02:29:51
593,DISTR.SETOR,2020-04-13 03:29:51
593,ALT.SITUACAOP/EMEXECUCAO,2020-04-13 09:29:51
594,ALT.SITUACAOP/EMEXECUCAO,2020-04-13 09:29:51
593,CONCLUSAO,2020-04-13 14:29:51
596,SOLICITACAO,2020-04-13 14:29:51
595,DISTR.DIRETORIA,2020-04-13 15:29:51
594,CONCLUSAO,2020-04-13 16:29:51
596,AUTORIZACAO,2020-04-13 22:29:51
597,SOLICITACAO,2020-04-13 22:29:51
595,DISTR.SETOR,2020-04-14 01:29:51
597,AUTORIZACAO,2020-04-14 01:29:51
595,CANCELAMENTO,2020-04-14 07:29:51
597,DISTR.DIRETORIA,2020-04-14 10:29:51
596,DISTR.DIRETORIA,2020-04-14 11:29:51
597,DISTR.SETOR,2020-04-14 19:29:51
598,SOLICITACAO,2020-04-14 19:29:51
596,DISTR.SETOR,2020-04-14 21:29:51
599,SOLICITACAO,2020-04-14 21:29:51
598,AUTORIZACAO,2020-04-14 23:29:51
599,AUTORIZACAO,2020-04-15 01:29:51
600,SOLICITACAO,2020-04-15 01:29:51
600,AUTORIZACAO,2020-04-15 05:29:51
597,ALT.SITUACAOP/EMEXECUCAO,2020-04-15 07:29:51
598,DISTR.DIRETORIA,2020-04-15 07:29:51
596,CANCELAMENTO,2020-04-15 09:29:51
599,DISTR.DIRETORIA,2020-04-15 10:29:51
600,DISTR.DIRETORIA,2020-04-15 13:29:51
597,CONCLUSAO,2020-04-15 16:29:51
598,DISTR.SETOR,2020-04-15 19:29:51
599,DISTR.SETOR,2020-04-15 19:29:51
601,SOLICITACAO,2020-04-15 22:29:51
602,SOLICITACAO,2020-04-16 00:29:51
599,ALT.SITUACAOP/EMEXECUCAO,2020-04-16 01:29:51
600,DISTR.SETOR,2020-04-16 01:29:51
598,CANCELAMENTO,2020-04-16 05:29:51
601,AUTORIZACAO,2020-04-16 06:29:51
600,CANCELAMENTO,2020-04-16 10:29:51
599,CONCLUSAO,2020-04-16 11:29:51
602,AUTORIZACAO,2020-04-16 12:29:51
601,DISTR.DIRETORIA,2020-04-16 16:29:51
601,DISTR.SETOR,2020-04-16 21:29:51
601,ALT.SITUACAOP/EMEXECUCAO,2020-04-17 03:29:51
602,DISTR.DIRETORIA,2020-04-17 03:29:51
603,SOLICITACAO,2020-04-17 03:29:51
604,SOLICITACAO,2020-04-17 05:29:51
601,CONCLUSAO,2020-04-17 08:29:51
605,SOLICITACAO,2020-04-17 11:29:51
602,DISTR.SETOR,2020-04-17 14:29:51
603,AUTORIZACAO,2020-04-17 15:29:51
604,AUTORIZACAO,2020-04-17 17:29:51
605,AUTORIZACAO,2020-04-17 23:29:51
602,DISTR.DIRETORIA,2020-04-18 01:29:51
604,DISTR.DIRETORIA,2020-04-18 01:29:51
603,DISTR.DIRETORIA,2020-04-18 02:29:51
602,ALT.SITUACAOP/EMEXECUCAO,2020-04-18 07:29:51
604,DISTR.SETOR,2020-04-18 09:29:51
605,DISTR.DIRETORIA,2020-04-18 09:29:51
602,CONCLUSAO,2020-04-18 14:29:51
606,SOLICITACAO,2020-04-18 15:29:51
607,SOLICITACAO,2020-04-18 15:29:51
603,DISTR.SETOR,2020-04-18 16:29:51
604,ALT.SITUACAOP/EMEXECUCAO,2020-04-18 18:29:51
606,AUTORIZACAO,2020-04-18 18:29:51
607,AUTORIZACAO,2020-04-18 20:29:51
605,DISTR.SETOR,2020-04-18 22:29:51
604,CONCLUSAO,2020-04-18 23:29:51
603,CANCELAMENTO,2020-04-19 04:29:51
606,DISTR.DIRETORIA,2020-04-19 08:29:51
607,DISTR.DIRETORIA,2020-04-19 08:29:51
605,CANCELAMENTO,2020-04-19 12:29:51
606,DISTR.SETOR,2020-04-19 13:29:51
607,DISTR.SETOR,2020-04-19 18:29:51
608,SOLICITACAO,2020-04-19 19:29:51
609,SOLICITACAO,2020-04-19 21:29:51
606,ALT.SITUACAOP/EMEXECUCAO,2020-04-19 23:29:51
608,AUTORIZACAO,2020-04-20 00:29:51
609,AUTORIZACAO,2020-04-20 00:29:51
606,CONCLUSAO,2020-04-20 05:29:51
607,ALT.SITUACAOP/EMEXECUCAO,2020-04-20 06:29:51
608,DISTR.DIRETORIA,2020-04-20 10:29:51
609,DISTR.DIRETORIA,2020-04-20 13:29:51
607,CONCLUSAO,2020-04-20 16:29:51
608,DISTR.SETOR,2020-04-21 00:29:51
610,SOLICITACAO,2020-04-21 01:29:51
609,DISTR.SETOR,2020-04-21 03:29:51
608,CANCELAMENTO,2020-04-21 05:29:51
610,AUTORIZACAO,2020-04-21 11:29:51
609,CANCELAMENTO,2020-04-21 13:29:51
610,DISTR.DIRETORIA,2020-04-21 21:29:51
610,DISTR.SETOR,2020-04-22 02:29:51
611,SOLICITACAO,2020-04-22 04:29:51
610,ALT.SITUACAOP/EMEXECUCAO,2020-04-22 12:29:51
611,AUTORIZACAO,2020-04-22 16:29:51
610,CONCLUSAO,2020-04-22 17:29:51
611,DISTR.DIRETORIA,2020-04-23 02:29:51
612,SOLICITACAO,2020-04-23 04:29:51
612,AUTORIZACAO,2020-04-23 08:29:51
613,SOLICITACAO,2020-04-23 08:29:51
613,AUTORIZACAO,2020-04-23 13:29:51
611,DISTR.SETOR,2020-04-23 15:29:51
612,DISTR.DIRETORIA,2020-04-23 16:29:51
613,DISTR.DIRETORIA,2020-04-23 21:29:51
611,ALT.SITUACAOP/EMEXECUCAO,2020-04-23 23:29:51
612,DISTR.SETOR,2020-04-23 23:29:51
613,DISTR.SETOR,2020-04-24 02:29:51
614,SOLICITACAO,2020-04-24 04:29:51
611,CONCLUSAO,2020-04-24 06:29:51
612,CANCELAMENTO,2020-04-24 07:29:51
614,AUTORIZACAO,2020-04-24 12:29:51
613,ALT.SITUACAOP/EMEXECUCAO,2020-04-24 15:29:51
615,SOLICITACAO,2020-04-24 20:29:51
613,CONCLUSAO,2020-04-25 00:29:51
614,DISTR.DIRETORIA,2020-04-25 01:29:51
616,SOLICITACAO,2020-04-25 06:29:51
615,AUTORIZACAO,2020-04-25 07:29:51
616,AUTORIZACAO,2020-04-25 09:29:51
614,DISTR.SETOR,2020-04-25 14:29:51
614,CANCELAMENTO,2020-04-25 21:29:51
615,DISTR.DIRETORIA,2020-04-25 21:29:51
616,DISTR.DIRETORIA,2020-04-25 21:29:51
617,SOLICITACAO,2020-04-26 03:29:51
615,DISTR.SETOR,2020-04-26 11:29:51
616,DISTR.SETOR,2020-04-26 11:29:51
617,AUTORIZACAO,2020-04-26 12:29:51
618,SOLICITACAO,2020-04-26 15:29:51
616,CANCELAMENTO,2020-04-26 16:29:51
618,AUTORIZACAO,2020-04-26 22:29:51
615,CANCELAMENTO,2020-04-26 23:29:51
617,DISTR.DIRETORIA,2020-04-27 01:29:51
619,SOLICITACAO,2020-04-27 03:29:51
618,DISTR.DIRETORIA,2020-04-27 09:29:51
619,AUTORIZACAO,2020-04-27 09:29:51
617,DISTR.SETOR,2020-04-27 11:29:51
618,DISTR.SETOR,2020-04-27 17:29:51
617,CANCELAMENTO,2020-04-27 19:29:51
619,DISTR.DIRETORIA,2020-04-27 19:29:51
620,SOLICITACAO,2020-04-28 03:29:51
619,DISTR.SETOR,2020-04-28 05:29:51
618,CANCELAMENTO,2020-04-28 07:29:51
621,SOLICITACAO,2020-04-28 07:29:51
619,ALT.SITUACAOP/EMEXECUCAO,2020-04-28 10:29:51
620,AUTORIZACAO,2020-04-28 10:29:51
621,AUTORIZACAO,2020-04-28 14:29:51
620,DISTR.DIRETORIA,2020-04-28 19:29:51
622,SOLICITACAO,2020-04-28 19:29:51
619,CONCLUSAO,2020-04-28 20:29:51
621,DISTR.DIRETORIA,2020-04-29 00:29:51
622,AUTORIZACAO,2020-04-29 02:29:51
620,DISTR.SETOR,2020-04-29 08:29:51
623,SOLICITACAO,2020-04-29 11:29:51
624,SOLICITACAO,2020-04-29 11:29:51
621,DISTR.SETOR,2020-04-29 14:29:51
625,SOLICITACAO,2020-04-29 15:29:51
622,DISTR.DIRETORIA,2020-04-29 16:29:51
620,ALT.SITUACAOP/EMEXECUCAO,2020-04-29 19:29:51
624,AUTORIZACAO,2020-04-29 20:29:51
623,AUTORIZACAO,2020-04-29 21:29:51
621,CANCELAMENTO,2020-04-30 01:29:51
620,CONCLUSAO,2020-04-30 03:29:51
625,AUTORIZACAO,2020-04-30 03:29:51
622,DISTR.SETOR,2020-04-30 06:29:51
622,CANCELAMENTO,2020-04-30 11:29:51
624,DISTR.DIRETORIA,2020-04-30 11:29:51
623,DISTR.DIRETORIA,2020-04-30 12:29:51
626,SOLICITACAO,2020-04-30 12:29:51
627,SOLICITACAO,2020-04-30 12:29:51
625,DISTR.DIRETORIA,2020-04-30 13:29:51
626,AUTORIZACAO,2020-04-30 18:29:51
627,AUTORIZACAO,2020-04-30 22:29:51
623,DISTR.SETOR,2020-04-30 23:29:51
624,DISTR.SETOR,2020-04-30 23:29:51
625,DISTR.SETOR,2020-05-01 02:29:51
626,DISTR.DIRETORIA,2020-05-01 03:29:51
628,SOLICITACAO,2020-05-01 03:29:51
628,AUTORIZACAO,2020-05-01 06:29:51
623,CANCELAMENTO,2020-05-01 08:29:51
625,ALT.SITUACAOP/EMEXECUCAO,2020-05-01 11:29:51
626,DISTR.SETOR,2020-05-01 12:29:51
624,CANCELAMENTO,2020-05-01 13:29:51
627,DISTR.DIRETORIA,2020-05-01 13:29:51
629,SOLICITACAO,2020-05-01 15:29:51
628,DISTR.DIRETORIA,2020-05-01 19:29:51
627,DISTR.SETOR,2020-05-01 23:29:51
625,CONCLUSAO,2020-05-02 00:29:51
630,SOLICITACAO,2020-05-02 00:29:51
629,AUTORIZACAO,2020-05-02 01:29:51
626,ALT.SITUACAOP/EMEXECUCAO,2020-05-02 02:29:51
631,SOLICITACAO,2020-05-02 04:29:51
630,AUTORIZACAO,2020-05-02 07:29:51
632,SOLICITACAO,2020-05-02 07:29:51
633,SOLICITACAO,2020-05-02 07:29:51
628,DISTR.SETOR,2020-05-02 09:29:51
633,AUTORIZACAO,2020-05-02 10:29:51
627,ALT.SITUACAOP/EMEXECUCAO,2020-05-02 12:29:51
631,AUTORIZACAO,2020-05-02 12:29:51
626,CONCLUSAO,2020-05-02 13:29:51
629,DISTR.DIRETORIA,2020-05-02 16:29:51
634,SOLICITACAO,2020-05-02 16:29:51
632,AUTORIZACAO,2020-05-02 19:29:51
633,DISTR.DIRETORIA,2020-05-02 19:29:51
627,CONCLUSAO,2020-05-02 21:29:51
630,DISTR.DIRETORIA,2020-05-02 22:29:51
631,DISTR.DIRETORIA,2020-05-02 22:29:51
628,CANCELAMENTO,2020-05-02 23:29:51
629,DISTR.SETOR,2020-05-03 01:29:51
634,AUTORIZACAO,2020-05-03 01:29:51
632,DISTR.DIRETORIA,2020-05-03 02:29:51
631,DISTR.SETOR,2020-05-03 05:29:51
630,DISTR.SETOR,2020-05-03 07:29:51
633,DISTR.SETOR,2020-05-03 07:29:51
632,DISTR.SETOR,2020-05-03 08:29:51
634,DISTR.DIRETORIA,2020-05-03 09:29:51
629,CANCELAMENTO,2020-05-03 11:29:51
631,ALT.SITUACAOP/EMEXECUCAO,2020-05-03 12:29:51
633,CANCELAMENTO,2020-05-03 14:29:51
632,CANCELAMENTO,2020-05-03 16:29:51
631,CONCLUSAO,2020-05-03 19:29:51
630,ALT.SITUACAOP/EMEXECUCAO,2020-05-03 20:29:51
635,SOLICITACAO,2020-05-03 20:29:51
634,DISTR.SETOR,2020-05-03 23:29:51
630,CONCLUSAO,2020-05-04 03:29:51
634,ALT.SITUACAOP/EMEXECUCAO,2020-05-04 07:29:51
635,AUTORIZACAO,2020-05-04 08:29:51
636,SOLICITACAO,2020-05-04 11:29:51
634,CONCLUSAO,2020-05-04 12:29:51
635,DISTR.DIRETORIA,2020-05-04 18:29:51
636,AUTORIZACAO,2020-05-04 19:29:51
637,SOLICITACAO,2020-05-04 20:29:51
637,AUTORIZACAO,2020-05-04 23:29:51
635,DISTR.SETOR,2020-05-05 01:29:51
634,CONCLUSAO,2020-05-05 04:29:51
636,DISTR.DIRETORIA,2020-05-05 05:29:51
635,CANCELAMENTO,2020-05-05 10:29:51
636,DISTR.SETOR,2020-05-05 14:29:51
637,DISTR.DIRETORIA,2020-05-05 15:29:51
638,SOLICITACAO,2020-05-05 17:29:51
637,DISTR.SETOR,2020-05-06 00:29:51
636,CANCELAMENTO,2020-05-06 02:29:51
638,AUTORIZACAO,2020-05-06 02:29:51
637,ALT.SITUACAOP/EMEXECUCAO,2020-05-06 07:29:51
637,CONCLUSAO,2020-05-06 13:29:51
638,DISTR.DIRETORIA,2020-05-06 14:29:51
639,SOLICITACAO,2020-05-06 17:29:51
638,DISTR.SETOR,2020-05-07 04:29:51
639,AUTORIZACAO,2020-05-07 05:29:51
638,ALT.SITUACAOP/EMEXECUCAO,2020-05-07 14:29:51
639,DISTR.DIRETORIA,2020-05-07 16:29:51
640,SOLICITACAO,2020-05-07 20:29:51
638,CONCLUSAO,2020-05-08 00:29:51
639,DISTR.SETOR,2020-05-08 00:29:51
640,AUTORIZACAO,2020-05-08 05:29:51
639,CANCELAMENTO,2020-05-08 06:29:51
640,DISTR.DIRETORIA,2020-05-08 18:29:51
641,SOLICITACAO,2020-05-08 20:29:51
641,AUTORIZACAO,2020-05-09 01:29:51
640,DISTR.SETOR,2020-05-09 04:29:51
642,SOLICITACAO,2020-05-09 04:29:51
642,AUTORIZACAO,2020-05-09 11:29:51
641,DISTR.DIRETORIA,2020-05-09 12:29:51
643,SOLICITACAO,2020-05-09 16:29:51
640,ALT.SITUACAOP/EMEXECUCAO,2020-05-09 17:29:51
641,DISTR.SETOR,2020-05-09 18:29:51
642,DISTR.DIRETORIA,2020-05-09 19:29:51
643,AUTORIZACAO,2020-05-10 04:29:51
640,CONCLUSAO,2020-05-10 07:29:51
641,ALT.SITUACAOP/EMEXECUCAO,2020-05-10 07:29:51
642,DISTR.SETOR,2020-05-10 09:29:51
643,DISTR.DIRETORIA,2020-05-10 12:29:51
644,SOLICITACAO,2020-05-10 12:29:51
641,CONCLUSAO,2020-05-10 14:29:51
644,AUTORIZACAO,2020-05-10 16:29:51
642,CANCELAMENTO,2020-05-10 23:29:51
643,DISTR.SETOR,2020-05-10 23:29:51
644,DISTR.DIRETORIA,2020-05-11 06:29:51
643,ALT.SITUACAOP/EMEXECUCAO,2020-05-11 07:29:51
645,SOLICITACAO,2020-05-11 09:29:51
643,CONCLUSAO,2020-05-11 12:29:51
644,DISTR.SETOR,2020-05-11 17:29:51
646,SOLICITACAO,2020-05-11 18:29:51
647,SOLICITACAO,2020-05-11 18:29:51
648,SOLICITACAO,2020-05-11 18:29:51
645,AUTORIZACAO,2020-05-11 21:29:51
646,AUTORIZACAO,2020-05-11 22:29:51
648,AUTORIZACAO,2020-05-12 00:29:51
644,CANCELAMENTO,2020-05-12 03:29:51
647,AUTORIZACAO,2020-05-12 04:29:51
645,DISTR.DIRETORIA,2020-05-12 05:29:51
647,DISTR.DIRETORIA,2020-05-12 12:29:51
649,SOLICITACAO,2020-05-12 12:29:51
645,DISTR.SETOR,2020-05-12 13:29:51
646,DISTR.DIRETORIA,2020-05-12 14:29:51
648,DISTR.DIRETORIA,2020-05-12 16:29:51
646,DISTR.SETOR,2020-05-12 19:29:51
649,AUTORIZACAO,2020-05-12 20:29:51
645,CANCELAMENTO,2020-05-12 21:29:51
647,DISTR.SETOR,2020-05-12 22:29:51
646,ALT.SITUACAOP/EMEXECUCAO,2020-05-13 00:29:51
648,DISTR.SETOR,2020-05-13 04:29:51
648,CANCELAMENTO,2020-05-13 09:29:51
650,SOLICITACAO,2020-05-13 09:29:51
647,CANCELAMENTO,2020-05-13 12:29:51
649,DISTR.DIRETORIA,2020-05-13 12:29:51
646,CONCLUSAO,2020-05-13 13:29:51
649,DISTR.SETOR,2020-05-13 19:29:51
650,AUTORIZACAO,2020-05-13 20:29:51
651,SOLICITACAO,2020-05-13 21:29:51
649,ALT.SITUACAOP/EMEXECUCAO,2020-05-14 03:29:51
650,DISTR.DIRETORIA,2020-05-14 08:29:51
651,AUTORIZACAO,2020-05-14 09:29:51
652,SOLICITACAO,2020-05-14 09:29:51
649,CONCLUSAO,2020-05-14 12:29:51
652,AUTORIZACAO,2020-05-14 18:29:51
653,SOLICITACAO,2020-05-14 18:29:51
651,DISTR.DIRETORIA,2020-05-14 20:29:51
650,DISTR.SETOR,2020-05-14 22:29:51
654,SOLICITACAO,2020-05-14 22:29:51
653,AUTORIZACAO,2020-05-14 23:29:51
652,DISTR.DIRETORIA,2020-05-15 03:29:51
654,AUTORIZACAO,2020-05-15 03:29:51
651,DISTR.SETOR,2020-05-15 07:29:51
652,DISTR.SETOR,2020-05-15 10:29:51
653,DISTR.DIRETORIA,2020-05-15 10:29:51
650,ALT.SITUACAOP/EMEXECUCAO,2020-05-15 12:29:51
651,CANCELAMENTO,2020-05-15 14:29:51
654,DISTR.DIRETORIA,2020-05-15 14:29:51
652,ALT.SITUACAOP/EMEXECUCAO,2020-05-15 18:29:51
653,DISTR.SETOR,2020-05-15 18:29:51
654,DISTR.SETOR,2020-05-15 19:29:51
650,CONCLUSAO,2020-05-15 20:29:51
652,CONCLUSAO,2020-05-16 01:29:51
655,SOLICITACAO,2020-05-16 02:29:51
653,CANCELAMENTO,2020-05-16 07:29:51
654,ALT.SITUACAOP/EMEXECUCAO,2020-05-16 07:29:51
655,AUTORIZACAO,2020-05-16 11:29:51
654,CONCLUSAO,2020-05-16 20:29:51
655,DISTR.DIRETORIA,2020-05-16 20:29:51
656,SOLICITACAO,2020-05-17 02:29:51
655,DISTR.SETOR,2020-05-17 05:29:51
656,AUTORIZACAO,2020-05-17 11:29:51
655,ALT.SITUACAOP/EMEXECUCAO,2020-05-17 14:29:51
657,SOLICITACAO,2020-05-17 18:29:51
656,DISTR.DIRETORIA,2020-05-17 22:29:51
655,CONCLUSAO,2020-05-18 03:29:51
656,DISTR.SETOR,2020-05-18 04:29:51
657,AUTORIZACAO,2020-05-18 06:29:51
656,ALT.SITUACAOP/EMEXECUCAO,2020-05-18 10:29:51
657,DISTR.DIRETORIA,2020-05-18 16:29:51
658,SOLICITACAO,2020-05-18 21:29:51
656,CONCLUSAO,2020-05-18 23:29:51
658,AUTORIZACAO,2020-05-19 02:29:51
657,DISTR.SETOR,2020-05-19 03:29:51
659,SOLICITACAO,2020-05-19 06:29:51
657,ALT.SITUACAOP/EMEXECUCAO,2020-05-19 15:29:51
658,DISTR.DIRETORIA,2020-05-19 16:29:51
659,AUTORIZACAO,2020-05-19 16:29:51
660,SOLICITACAO,2020-05-19 22:29:51
657,CONCLUSAO,2020-05-20 00:29:51
658,DISTR.SETOR,2020-05-20 00:29:51
661,SOLICITACAO,2020-05-20 00:29:51
659,DISTR.DIRETORIA,2020-05-20 05:29:51
660,AUTORIZACAO,2020-05-20 07:29:51
658,CANCELAMENTO,2020-05-20 12:29:51
661,AUTORIZACAO,2020-05-20 12:29:51
659,DISTR.SETOR,2020-05-20 18:29:51
662,SOLICITACAO,2020-05-20 18:29:51
660,DISTR.DIRETORIA,2020-05-20 21:29:51
661,DISTR.DIRETORIA,2020-05-20 21:29:51
659,ALT.SITUACAOP/EMEXECUCAO,2020-05-21 00:29:51
661,DISTR.SETOR,2020-05-21 02:29:51
662,AUTORIZACAO,2020-05-21 06:29:51
659,CONCLUSAO,2020-05-21 07:29:51
663,SOLICITACAO,2020-05-21 08:29:51
664,SOLICITACAO,2020-05-21 08:29:51
661,CANCELAMENTO,2020-05-21 09:29:51
660,DISTR.SETOR,2020-05-21 10:29:51
663,AUTORIZACAO,2020-05-21 11:29:51
665,SOLICITACAO,2020-05-21 14:29:51
664,AUTORIZACAO,2020-05-21 15:29:51
662,DISTR.DIRETORIA,2020-05-21 21:29:51
660,ALT.SITUACAOP/EMEXECUCAO,2020-05-22 00:29:51
663,DISTR.DIRETORIA,2020-05-22 00:29:51
665,AUTORIZACAO,2020-05-22 01:29:51
662,DISTR.SETOR,2020-05-22 03:29:51
666,SOLICITACAO,2020-05-22 04:29:51
663,DISTR.SETOR,2020-05-22 06:29:51
664,DISTR.DIRETORIA,2020-05-22 06:29:51
660,CONCLUSAO,2020-05-22 07:29:51
665,DISTR.DIRETORIA,2020-05-22 08:29:51
666,AUTORIZACAO,2020-05-22 10:29:51
662,ALT.SITUACAOP/EMEXECUCAO,2020-05-22 15:29:51
663,ALT.SITUACAOP/EMEXECUCAO,2020-05-22 15:29:51
664,DISTR.SETOR,2020-05-22 16:29:51
665,DISTR.SETOR,2020-05-22 21:29:51
666,DISTR.DIRETORIA,2020-05-22 21:29:51
663,CONCLUSAO,2020-05-23 02:29:51
662,CONCLUSAO,2020-05-23 03:29:51
664,ALT.SITUACAOP/EMEXECUCAO,2020-05-23 05:29:51
666,DISTR.SETOR,2020-05-23 06:29:51
665,ALT.SITUACAOP/EMEXECUCAO,2020-05-23 09:29:51
664,CONCLUSAO,2020-05-23 12:29:51
667,SOLICITACAO,2020-05-23 12:29:51
666,CANCELAMENTO,2020-05-23 15:29:51
665,CONCLUSAO,2020-05-23 16:29:51
667,AUTORIZACAO,2020-05-23 20:29:51
668,SOLICITACAO,2020-05-24 00:29:51
668,AUTORIZACAO,2020-05-24 04:29:51
669,SOLICITACAO,2020-05-24 04:29:51
667,DISTR.DIRETORIA,2020-05-24 07:29:51
668,AUTORIZACAO,2020-05-24 12:29:51
670,SOLICITACAO,2020-05-24 12:29:51
667,DISTR.SETOR,2020-05-24 15:29:51
669,AUTORIZACAO,2020-05-24 16:29:51
670,AUTORIZACAO,2020-05-24 18:29:51
667,CANCELAMENTO,2020-05-24 23:29:51
668,DISTR.DIRETORIA,2020-05-25 00:29:51
669,DISTR.DIRETORIA,2020-05-25 05:29:51
670,DISTR.DIRETORIA,2020-05-25 06:29:51
671,SOLICITACAO,2020-05-25 06:29:51
672,SOLICITACAO,2020-05-25 06:29:51
668,DISTR.SETOR,2020-05-25 10:29:51
670,DISTR.SETOR,2020-05-25 11:29:51
672,AUTORIZACAO,2020-05-25 14:29:51
669,DISTR.SETOR,2020-05-25 16:29:51
671,AUTORIZACAO,2020-05-25 18:29:51
669,CANCELAMENTO,2020-05-25 22:29:51
668,ALT.SITUACAOP/EMEXECUCAO,2020-05-26 00:29:51
673,SOLICITACAO,2020-05-26 00:29:51
670,CANCELAMENTO,2020-05-26 01:29:51
671,DISTR.DIRETORIA,2020-05-26 01:29:51
672,DISTR.DIRETORIA,2020-05-26 03:29:51
673,AUTORIZACAO,2020-05-26 04:29:51
671,DISTR.SETOR,2020-05-26 07:29:51
668,CONCLUSAO,2020-05-26 08:29:51
673,DISTR.DIRETORIA,2020-05-26 13:29:51
674,SOLICITACAO,2020-05-26 14:29:51
672,DISTR.SETOR,2020-05-26 16:29:51
671,CANCELAMENTO,2020-05-26 17:29:51
674,AUTORIZACAO,2020-05-26 19:29:51
673,DISTR.SETOR,2020-05-26 22:29:51
674,DISTR.DIRETORIA,2020-05-27 04:29:51
672,CANCELAMENTO,2020-05-27 05:29:51
673,CANCELAMENTO,2020-05-27 06:29:51
674,DISTR.SETOR,2020-05-27 16:29:51
675,SOLICITACAO,2020-05-27 17:29:51
674,ALT.SITUACAOP/EMEXECUCAO,2020-05-28 00:29:51
675,AUTORIZACAO,2020-05-28 05:29:51
674,CONCLUSAO,2020-05-28 08:29:51
675,DISTR.DIRETORIA,2020-05-28 15:29:51
676,SOLICITACAO,2020-05-28 17:29:51
677,SOLICITACAO,2020-05-28 17:29:51
675,SOLICITACAO,2020-05-28 21:29:51
677,AUTORIZACAO,2020-05-28 21:29:51
676,AUTORIZACAO,2020-05-29 00:29:51
675,DISTR.SETOR,2020-05-29 05:29:51
